Unnamed: 0,Source,Target
59697,"'Some people are more inclined to prejudge, and they quickly affect our image.'",'ገለ ሰባት ቅድመ ፍርዲ ክህቡ ርቡጻት ስለ ዝዀኑ፡ ንርእሰ ምስልና ቀልጢፎም ብኣሉታ ይጸልውዎ።'
65664,'The danger in Fukushima could be inflicted on other nuclear stations worldwide.','ኣብ ፉኪሺማ ዝወረደ ሓደጋ ከኣ ኣብ ካልኦት ኣብ ምሉእ ዓለም ኣብ ዘለዉ መደበራት ኑክሌር ክወርድ ይኽእል እዩ።'
36137,'The Eritrean people have struggled for 30 years and brought about freedom.','ህዝቢ ኤርትራ 30 ዓመት ተቓሊሱ ናጽነት ኣምጺኡ’ዩ።'
84044,"'The local Muslim administration office condemned the attack in the name of religion, saying it did not represent him.'",'ቤት ጽሕፈት ምምሕዳር እስልምና ናይቲ ከባቢ እቲ ብስም ሃይማኖት ዝተፈጸመ መጥቃዕቲ ንዕኡ ከም ዘይውክል ብምግላጽ ኰኒኑዎ።'
85582,"'The dark, terrifying moment, but it gave Oom the full measure of freedom.'",'እቲ ውሒጡዎም ዝነበረ ጸላም ዘፍርሕ’ኳ እንተነበረ፡ ንዖኦምሲ ምሉእ ናጽነት’ዩ ፈጢሩሎም ነይሩ።'
82880,"'Now his limbs are widespread, and he grows up nationwide.'",'ሕጂ ከኣ መሓውሩ ኣስፋሕፊሑ፣ ብደረጃ ሃገር ዓብዩ ይርከብ።'
24482,'And after that they durst not ask him any question at all.','ድሕርዚ ገለ ኺሐትዎ እኳ ኣይደፈሩን። 41-'
73856,"'This arrangement, however, can be difficult with population and area.'",'እዚ ኣሰራርሓ’ዚ ግን፡ ምስ ብዝሒ ህዝቢን ስፍሓት ቦታን ኣጸጋሚ ክበሃል ዝከኣል።'
88589,"'In fact, it can be a very crucial education in life.'",'አረ’ውን ኣብ ህይወት ኣዝዩ ወሳኒ ዝኾነ ተራ ዘለዎ ትምህርቲ ክኸውን ይኽእል።'
77649,"'And when you 're in a state of collapse, you 'll appreciate the seriousness of your trip and visit.'",'ውድቀት ኣብ ዘጋጥመካ እዋን ከኣ፡ ርዝነት ናይ’ቲ ዝተጓዓዝካዮን ዝበጻሕካዮን ደረጃ ብግቡእ ትግንዘቦ።'
87167,'This can be done by building up faith by developing an anti-doubting quality.','ነዚ ኸኣ ኣንጻር ምጥርጣር ዝዀነ ባህሪ ብምምዕባል፡ እምነት ብምህናጽ ክትግብሮ ይከኣል።'
64,"'And he said, Who told thee that thou wast naked? Hast thou eaten of the tree, whereof I commanded thee that thou shouldest not eat?'",'ንሱ ድማ፥ ጥራይካ ምዃንካ ደኣ መን ነገረካ፧ ካብታ፡ ካብኣ ኣይትብላዕ፡ ኢለ ዝኣዘዝኩኻ ኦምዶ በሊዕካ ኢኻ፧ በሎ።'
51602,'A promise is to remember that you have the responsibility to put on the flesh.','መብጽዓ፡ ንዝኣተኻዮ ቃል፡ ስጋ ንምልባስ ሓላፍነት ከም ዘለካ ምዝካር ማለት’ዩ።'
18084,"'And they shall spread them before the sun, and the moon, and all the host of heaven, whom they have loved, and whom they have served, and after whom they have walked, and whom they have sought, and whom they have worshipped: they shall not be gathered, nor be buried; they shall be for dung upon the face of the earth.'",'ኣብ ቅድሚ እቶም ዝፈተውዎምን ዘገልገልዎምን ዝሰዐብዎምን ዝደለይዎምን ዝሰገዱሎምን ጸሓይን ወርሕን ኲሎም ሰራዊት ሰማይን ኪሰጥሕዎ እዮም። ኣብ ርእሲ ምድሪ ድዂዒ ኪኸውን እዩ እምበር፡ ዚእክቦ ወይስ ዚቐብሮ የልቦን።'
4265,"'And Edom said unto him, Thou shalt not pass by me, lest I come out against thee with the sword.'",'ኤዶም ግና፡ ወጺኤ ብሴፍ ከይቃባበለካ፡ ብኣይ ኣይትሕለፍ፡ በሎ።'
5798,"'And he said unto the people, Pass on, and compass the city, and let him that is armed pass on before the ark of the LORD.'",'ነቶም ህዝቢ ድም፡ ሕለፉ እሞ ነታ ኸተማ ዙርዋ፡ ሰልፈኛ ዘበለ ኸኣ ቀቅድሚ ታቦት እግዚኣብሄር ይሕለፍ፡ በሎም።'
35980,'The tongue is not capable of revealing them except works.','ግብሪ እንተ ዘይኰይኑ፡ ልሳን ክገልጾም ዝኽእል ኣይኰነን።'
95919,"'They have the storage capacity to rent, if they are stored.'",'ነቲ መኽዘን ክራስያኦ ዓቕሚ ኣሎወን፣ ክሻ ተኸዚኑ እንተ’ሎ።'
31340,"'She felt that the form was more beautiful, without her.'",'እቲ መልክዕ ከኣ ንሳ ዘይብሉ ዝያዳ ዝጽብቕ ኮይኑ ተሰምዓ።'
30037,'September','መስከረም'
15763,'He that speaketh truth sheweth forth righteousness: but a false witness deceit.','ሓቂ ዚዛረብ ቅንዕና የውሪ፡ ሓሳዊ ምስክር ግና ጥበራ።'
19213,"'He hath bent his bow like an enemy: he stood with his right hand as an adversary, and slew all that were pleasant to the eye in the tabernacle of the daughter of Zion: he poured out his fury like fire.'",'ከም ጸላኢ ቐስቱ ገተረ፡ ከም ወደረኛ የማኑ ኣልዐለ፡ ንዓይኒ ዜብህግ ዘበለ ቐተለ፡ ኣብቲ ድንኳን ጓል ጽዮን ነድሩ ኸም ሓዊ ኸዐወ።'
33323,"'It is said that a healthy soul-fighting people, and they helped us to laugh a bit about ourselves.'",'ብዛዕባ ነፍሱ ዝዋዘ ህዝቢ ጥዕና ዘሎዎ እዩ እንድዩ ዝበሃል፡ ብመጠኑ ብዛዕባ ነፍስና ንኽንስሕቕ ሓጊዙና።'
16306,"'The heart of her husband doth safely trust in her, so that he shall have no need of spoil.'",'ልቢ ሰብኣያ ይእመና፡ እቶቱ ከቶ ኣየቋርጽን።'
36773,"'As a result, in 1978, she had to drop out of college and head for New York City.'",'ከም ውጽኢቱ ድማ፡ ኣብ 1978ዓ.ም ናይ ኮለጅ ትምህርታ ኣቋሪጻ ናብ ከተማ ኒው ዮርክ ከተምርሕ ተገዲዳ።'
67186,"'It was about 1989, when the first band came from the field.'",'እቲ እዋኑ ኣኺሉ ከኣ ኣብ 1989 እቲ ናይ ፈለማ ጉጅለ ባህሊ ካብ ሜዳ መጺኡ።'
85878,'Internet service is interrupted in several areas.','ኣብ ዝተፈላለዩ ከባቢታት ኣገልግሎት ኢንተርነት ተቋሪጺ ኣሎ።'
65725,'The Administrators of the sub-zones of Baz and Gelalo reiterated readiness to live up to the set out programs.','ኣመሓደርቲ ንኡሳን ዞባታት ባጽዕን ገልዓሎን ድማ፡ ዝተወጠነ መደባት ንምትግባር ዘለዎም ድልውነት ኣረጋጊጾም።'
35156,'He already had a bachelor 's degree in sociology from the University of North Carolina in 1941.','ንሱ ድሮ ብ1941 ካብ ዩኒቨርሲቲ ሰሜን ካሮላይና ብስነ-ሕብረተሰብ ናይ ባችለር ዲግሪ ነይርዎ’ዩ።'
40459,'It is like a three-dimensional camera.','ልክዕ ሰለስተ ምስሊ ከም ዘርኢ ካሜራ ማለት እዩ።'
37639,"'Planning, implementing, and success programs that promote a country do not work for him.'",'ሃገር ከልምዕ ዝኽእል መደባት ምውጣን፡ ምትግባርን ምዕዋትን ንዕኡ ኣይንታዩን እዩ።'
7080,"'He will keep the feet of his saints, and the wicked shall be silent in darkness; for by strength shall no man prevail.'",'ንሱ ነእጋር ቅዱሳኑ ይሕልወን፡ ሰብ ብሓይሉ ኣይስዕርን እዩ እሞ፡ እቶም ረሲኣንሲ ኣብ ጸልማት ኪጠፍኡ እዮም።'
18958,"'O thou sword of the LORD, how long will it be ere thou be quiet? put up thyself into thy scabbard, rest, and be still.'",'ኣየ፡ ኣታ ሰይፊ እግዚኣብሄር፡ መኣዝ ኰን ክትዐርፍ ኢኻ ናብ ቤትካ ተመለስ፡ ዕረፍ፡ ህዳእ።'
81456,"'When we wake up, the mouth may have a bad odor.'",'ካብ ድቃስ ምስ ተበራበርና ዝያዳ ካልእ እዋን ኣፍና ሕማቕ ሽታ ይህልዎ።'
69523,'I knew that he was traveling with a girl after her engagement.','ከም ተወሳኺ ድሕሪ ሕጸና ምስ ሓንቲ ጓል ይዘውር ምንባሩ ፈሊጠ።'
83032,"'By the fourth year of his life, he was learning algebra, sign language, and Greek.'",'ኣብ ራብዓይ ዓመቱ ድማ ኣልጀብራ፡ ቋንቋ ምልክትን ቋንቋ ግሪኽን ይመሃር ነይሩ።'
63595,"'But most important, it 's a point of common sense because everyone is very sensitive to feelings.'",'ልዕሊ ኩሉ ግን ኩሎም ንስምዒት ዝቅስቅሱ ብምዃኖም ሓደ ዘመሳስሎም ነጥቢ’ዩ።'
46737,'ሕጂ እቲ ጋሻ ከም ጋዜጠኛ ዀይኑ ይሰርሕ ከም ዘሎ ድማ በዓል ቤታ ነጊሩዋ እዩ።','ሕጂ እቲ ጋሻ ከም ጋዜጠኛ ዀይኑ ይሰርሕ ከም ዘሎ ድማ በዓል ቤታ ነጊሩዋ እዩ።'
31165,"'6. After the winner is informed, he offers a contractual value between 2 days of USD 100,000.00 money from the bank.'","'6. ተዓዋቲ ምስተሓበረ ናይ ኩንትራት መኽበሪ ኣብ መንጎ 2 መዓልቲ ናቕፋ 100,000.00 ውሕስና ካብ ባንኪ የቕርብ።'"
69350,'His sentence was carried out by sitting in an electric chase.','ፍርዱ ድማ ኣብ ናይ ኤሌክትሪክ ሰድያ ኮፍ ብምባል’ዩ ዝፍጸም ነይሩ።'
51236,"'Once again, the people were talking to each other and arguing about something.'",'እቶም ሰባት እንደገና፡ ንሕድሕዶም ክዘራረቡን ብዛዕባ ሓደ ነገር ክጨቓጨቑን ተራእዩ።'
29851,'orange','ብርቱኻናዊ'
96041,"'We must create another ""new year"" for ourselves, anyway.'","'ናይ ባዕልና ካልእ ""ሓድሽ ዓመት"" ክንፈጥር ይግባእ፣ ብዝኾነ።'"
53551,'Appeal to her - when she says that they try to help her - she is finally called 'Make your point. ','ተማሕጺኖማ - ከረድእዋ ፈቲኖም ምስ ኣቕበጸት፡ ኣብ መወዳእታ ‘ካብ በልኪ ሓሳብኪ ኣስምሪ’ ተባሂላ።'
81878,"'January 18, 2020 - pp. 8 students are enrolled in school.'",'18 ጥሪ 2020 - ገጽ 8 ተመሃሮ ኣብ ትምህርቲ ንኽዕወቱ...።'
46306,'What can 't be news if you don 't see an event.','እቲ ምንታይሲ፡ ንሓደ ፍጻመ ሰብ እንተዘይርእይዎ ዜና ክኸውን ኣይክእልን’ዩ።'
44045,"'In Tigre, oral poetry is a very important place.'",'ኣብ ብሄረ ትግረ ኣፋዊ ስነ-ግጥሚ ኣዝዩ ዕዙዝ ቦታ’ዩ ዝሕዝ።'
16943,"'Send ye the lamb to the ruler of the land from Sela to the wilderness, unto the mount of the daughter of Zion.'",'ገናሽል ናብቲ ገዛእ ሃገር ካብ ሴላ ብበረኻ ኣቢልኩም ናብ ከረን ጓል ጽዮን ስደዱ።'
27487,'Greet one another with an holy kiss.','ንሓድሕድኩም ብቕዱስ ምስዕዓም ሰላም ተባሃሃሉ። ኵላቶም ቅዱሳን ሰላም ይብሉኹም አለዉ።'
27088,"'After the same manner also he took the cup, when he had supped, saying, This cup is the new testament in my blood: this do ye, as oft as ye drink it, in remembrance of me.'",'ከምኡ ኸኣ ድሕሪ ድራር ነታ ጽዋእ ኣልዓለ እሞ፡ እዛ ጽዋእ እዚኣ ብደመይ ሓድሽ ኪዳን እያ። ብትሰትይዎ መጠን ንመዘከርታይ ግበርዎ፡ በለ።'
93513,"'Love, harmony, and in a male, but only 4-5 years later saw signs of youth.'",'ፍቕሪ፡ ስኒትን ኣብ ኣብ ወዲተባዕታይ ግና ድሕሪኣ ድሕሪ 4-5 ዓመት’ዩ ምልክታት ጉብዝና ዝረኣዮ።'
30045,'In the computer room','ኣብ ናይ ኮምፒተር ክፍሊ'
5231,"'For the LORD thy God blesseth thee, as he promised thee: and thou shalt lend unto many nations, but thou shalt not borrow; and thou shalt reign over many nations, but they shall not reign over thee.'",'እግዚኣብሄር ኣምላኽካ ከምቲ ዘተስፈወካ ኺባርኸካ እዩ እሞ፡ ንስኻ ድማ ንብዙሓት ህዝብታት ኸተለቅሕ ኢኻ፡ ንስኻ ግና ኣይትልቃሕን። ንብዙሓት ህዝብታት ድማ ክትገዝእ ኢኻ፡ ንሳቶም ግና ኣይገዝኡኻን።'
18431,"'Thus shalt thou say to the prophet, What hath the LORD answered thee? and, What hath the LORD spoken?'",'ንነብዪ ኸኣ፡ እግዚኣብሄር እንታይ ኢሉ እዩ ዝመለሰልካ እግዚኣብሄርሲ እንታይ እዩ ዝበለ ኢልካ በሎ።'
6813,"'And there was a man of mount Ephraim, whose name was Micah.'",'ኣብ ከረን ኤፍሬም ሚካ ዝስሙ ሰብኣይ ነበረ።'
20965,"'As they were increased, so they sinned against me: therefore will I change their glory into shame.'",'ብመጠን እቲ ምብዛሖም ከምኡ ኣብዚሖም በደሉኒ። ኣነ ንኽብረቶም ናብ ነውሪ ክልውጦ እየ።'
66236,'He can definitely talk to himself about his change of mind and his misconception.','ብርግጽ ምስ ነብሱ ክዘራረብ ናይ ኣተሓሳስባ ለውጢ ከም ዝገበረን ግጉይ ምንባሩን ክዘራረብ ይኽእል’ዩ።'
26408,"'Then Agrippa said unto Paul, Almost thou persuadest me to be a Christian.'",'ኣግሪጳ ኸኣ ንጳውሎስ፡ ክርስትያን ንምዃን ከተረድኣኒ ቕሩብ ተሪፉካ፡ በሎ።'
85975,'They are South Koreans who sleep about 470 minutes of rest each day.','ድሕሪኦም ዚስርዑ ደቡብ ኮርያውያን ኮይኖም፡ መዓልታዊ ናይ ኣስታት 470 ደቓይቕ ዕረፍቲ ይድቅሱ።'
83780,'But the camel 's matter has become a weakness for all of us.','ግና ናይ ካርመል ነገር ንዅላህና ድኻም ኰይኑና’ዩ።'
77847,'The culture of other peoples does not even matter if you have a say.','ባህሊ ካልኦት ህዝብታት ወስ እንተበልኩም እውን ዝብል የብሉን።'
33066,' You could catch up with everything while you were doing what was right.','” “ግቡእኪ እናፈጽምኪ’ኳ ኩሉ ከተርክብሉ ትኽእሊ ነይርኪ ኢኺ።'
84399,'Kibret and Birthday confirmed that this year 's essay is looked at with great interest and is close to implementation.','ክብረትን ዝተወልደት ሃገር፡ ንናይ ሎሚ ዓመት ቴማ ብዓቢ ተገዳስነት ከምእትጥምቶን ንትግባረኡ ቅርብቲ ምዃናን ኣረጋጊጹ።'
7824,"'Then said David, Ye shall not do so, my brethren, with that which the LORD hath given us, who hath preserved us, and delivered the company that came against us into our hand.'",'ዳዊት ግና፡ ኣሕዋተየ፡ እግዚኣብሄር ሐልዩናን ነቲ መጺኡና ዝነበረ ዘማቲ ጭፍራ ድማ ኣብ ኢድና ሂቡናን እዩ እሞ፡ በቲ ንሱ ዝሀበናስ ከምዚ ኣይትግበሩ።'
90286,'And you don 't want to tell him that the change will continue as anything else.','ከም ኩሉ ካልእ ነገር እቲ ለውጢ ክቕጽል ምዃኑ እውን ምንጋር ኣይትደልዩሉን።'
86223,'He was bent and talked about it.','ደኒኑ ይኸይድ ብምንባሩ ኸኣ’የን ብዛዕብኡ ተዘራሪበን።'
58866,"'Let them know that if there is no objection, we will register the trade name.'",'እንተዘይኮይኑ ዝቃወም ኣካል ከምዘየለ ተቖጺሩ እዚ ናይ ንግዲ ስም ከምንምዝግቦ ነፍልጥ።'
18784,"'Therefore hear now, I pray thee, O my lord the king: let my supplication, I pray thee, be accepted before thee; that thou cause me not to return to the house of Jonathan the scribe, lest I die there.'",'እምበኣርሲ ኣታ ጐይታይ ንጉስ፡ ጥርዓነይ ኣብ ቅድሜኻ ቅቡል ይኹን፡ ኣብኣ ኸይመውትሲ ኸም ብሓድሽ ናብ ቤት ዮናታን እቲ ጸሓፊ ኣይትምለሰኒ፡ ድማ በሎ።'
55412,'But his inability to answer became very frustrated and his situation worried his wife.','መልሲ ክረክብ ብዘይምኽኣሉ ግን ኣዝዩ ክበሳጮን ኩነታቱ’ውን ንሰበይቱ ከሻቕላ ጀመረ።'
